Año;Comercio Interno como % del PBI;Comercio Mayorista (%);Comercio Minorista (%);Otros Servicios Relacionados al Comercio (%);;;
2000;20,1%;8,2%;6,5%;5,4%;;;
2001;20,3%;8,3%;6,6%;5,4%;;;
2002;20,5%;8,4%;6,7%;5,4%;;;
2003;20,8%;8,5%;6,9%;5,4%;;;
2004;21.00%;8,6%;7.00%;5,4%;;;
2005;21,5%;8,7%;7.00%;5,8%;;;
2006;22.00%;8,9%;7,2%;6.00%;;;
2007;22,5%;9.00%;7,5%;6.00%;;;
2008;22,8%;9,2%;7,6%;6.00%;;;
2009;22,5%;9.00%;7,5%;6.00%;;;
2010;23.00%;9,2%;7,5%;6,3%;;;
2011;23,3%;9,3%;7,6%;6,4%;;;
2012;23,6%;9,5%;7,8%;6,4%;;;
2013;23,8%;9,7%;7,9%;6,2%;;;
2014;24.00%;9,8%;8.00%;6,2%;;;
2015;24,2%;9,8%;8,2%;6,2%;;;
2016;23,8%;9,6%;8.00%;6,2%;;;
2017;24.00%;9,7%;8,1%;6,2%;;;
2018;24,1%;9,8%;8,2%;6,3%;;;
2019;24,2%;9,9%;8,3%;6,4%;;;
2020;22.00%;8.00%;7,5%;6,5%;;;
2021;23,5%;9.00%;8.00%;6,5%;;;
2022;24.00%;9,3%;8,2%;6,5%;;;
2023;24,5%;9,5%;8,5%;6,5%;;;
