ACTIVIDAD;PRODUCTO;AÑO;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SET;OCT;NOV;DIC;TOTAL_TN
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2010;4,2;13,1;19,3;21,4;9,9;13,1;7,2;7,5;10,6;8,1;8,1;9,2;131,8
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2011;4,7;5,4;11,4;13,2;9,5;10,1;7,5;20,3;17,2;16,1;23,1;27,6;166,0
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2012;6,5;17,7;7,7;14,1;22,5;14,5;12,9;10,4;12,6;18,6;16,4;12,5;166,4
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2013;3,0;32,8;8,9;7,9;16,4;5,0;19,9;8,4;13,1;10,7;9,3;72,7;208,2
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2014;29,6;10,6;16,2;263,4;109,4;291,0;274,4;375,1;351,7;30,6;37,7;119,9;1909,7
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2015;10,4;3,5;16,3;29,1;144,8;218,5;118,2;26,6;20,9;26,0;33,6;21,3;669,2
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2016;16,2;25,9;12,0;54,6;167,2;151,3;55,9;24,1;41,1;32,5;43,2;18,7;642,7
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2017;44,5;16,9;18,4;18,3;230,3;177,7;255,7;36,4;52,9;20,9;17,0;32,5;921,3
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2018;50,1;22,3;37,4;126,8;353,8;347,4;29,5;30,6;55,0;126,0;25,5;34,5;1239,0
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2019;43,4;24,6;45,3;290,6;370,7;137,8;305,7;116,4;23,8;41,3;130,1;28,4;1558,2
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2020;70,6;143,2;40,1;195,5;163,7;159,1;60,9;162,7;41,8;36,7;69,9;55,2;1199,5
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2021;79,9;36,5;32,3;113,3;380,6;131,6;130,0;46,8;87,3;15,5;63,3;50,3;1167,5
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2022;62,0;54,2;32,2;157,7;43,9;42,0;20,5;34,6;27,8;24,9;27,1;20,6;547,4
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2023;20,0;26,2;28,4;14,1;14,7;8,2;27,8;30,0;25,0;28,0;27,0;20,0;269,5
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite de oliva;2024;85,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,0
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2010;706,1;646,9;795,9;1442,0;750,0;760,0;954,9;1100,0;724,0;850,0;773,5;675,0;10178,4
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2011;710,7;669,5;813,7;750,0;824,0;760,1;751,9;746,8;885,8;927,0;741,6;772,5;9353,6
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2012;875,5;994,5;785,4;1073,5;1070,5;820,8;1012,5;1035,4;871,8;753,1;842,6;828,5;10964,1
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2013;891,9;780,4;783,3;1014,7;983,7;943,0;929,4;834,8;635,8;962,2;721,5;765,0;10245,6
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2014;804,6;678,4;710,7;677,1;863,1;829,3;1496,2;890,6;767,1;837,1;740,1;678,8;9972,9
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2015;301,4;702,7;609,2;891,2;819,5;977,1;880,5;792,9;793,1;819,8;910,5;1008,5;9506,5
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2016;1087,9;814,9;977,0;860,5;1097,0;846,0;1026,0;1401,4;863,5;593,6;730,0;736,6;11034,4
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2017;722,5;645,8;801,7;785,6;840,2;600,6;1062,7;963,1;904,5;1011,6;870,2;990,5;10198,9
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2018;873,1;1009,9;896,1;956,4;906,9;824,0;999,4;866,0;917,1;971,5;890,8;745,4;10856,5
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2019;813,9;958,6;894,6;818,8;840,6;803,9;762,0;980,6;702,7;735,3;457,3;764,9;9533,2
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2020;677,8;612,2;586,9;185,2;245,5;224,6;376,4;335,4;530,5;740,6;589,8;710,9;5815,9
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2021;323,8;194,4;318,0;497,1;645,1;497,3;531,5;763,7;691,5;450,0;563,7;500,0;5976,0
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2022;562,0;450,0;623,2;588,2;597,8;517,6;507,4;705,3;610,0;630,9;635,0;875,5;7303,0
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2023;1230,0;650,4;581,8;406,2;530,1;650,0;540,0;550,0;501,0;556,0;545,0;510,0;7250,5
PROCESAMIENTO DE ACEITES Y GRASAS;Aceite vegetal;2024;607,7;463,5;545,9;628,3;726,2;702,0;612,0;570,0;630,0;620,0;530,0;0,0;6635,6
PROCESAMIENTO DE ACEITES Y GRASAS;Manteca;2011;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2010;527,1;622,7;559,0;599,6;937,0;825,6;992,1;990,6;1200,5;1131,2;1174,3;827,9;10387,6
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2011;713,2;818,3;596,2;555,5;317,0;361,6;309,4;310,8;470,4;395,4;480,5;208,9;5537,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2012;295,6;323,3;608,4;727,2;597,2;534,2;494,3;518,5;691,9;669,4;580,8;690,4;6731,1
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2013;660,9;465,1;628,5;608,6;526,1;626,6;678,5;688,8;640,3;604,9;544,9;647,3;7320,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2014;784,5;552,4;779,4;406,8;695,8;562,3;1013,0;777,0;599,4;735,5;644,7;397,6;7948,3
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2015;252,0;270,0;277,7;141,9;325,6;472,9;520,7;306,1;350,1;349,2;245,6;425,1;3937,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2016;262,0;166,4;195,9;276,5;189,1;196,3;168,4;60,7;54,7;59,7;61,2;89,6;1780,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2017;58,2;75,5;64,2;63,7;76,1;56,9;65,3;38,0;33,0;34,2;36,6;41,1;642,7
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2018;49,6;41,5;46,2;46,0;64,9;55,8;51,1;37,0;34,3;39,6;43,6;43,6;553,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2019;103,4;95,1;94,5;113,1;105,2;104,5;167,5;281,4;547,1;230,1;234,9;226,5;2303,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2020;96,5;77,5;73,5;71,8;75,7;79,6;85,2;98,7;98,8;113,6;115,3;115,6;1101,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2021;112,3;99,0;105,8;59,4;117,1;93,4;120,3;102,6;76,7;88,2;107,0;113,3;1195,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2022;89,3;80,3;87,3;87,8;77,0;85,3;70,8;72,6;76,9;77,2;92,6;121,3;1018,3
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2023;101,2;76,4;84,7;64,7;63,0;79,0;85,3;63,1;96,9;109,4;114,4;73,8;1011,8
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves carne;2024;84,6;71,5;68,4;66,5;56,9;59,0;104,7;95,7;69,0;63,8;86,2;0,0;826,4
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2010;14226,2;13378,0;13985,4;13916,6;14631,2;14984,1;15395,3;15536,6;15798,4;16682,4;15684,5;17445,6;181664,3
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2011;16577,8;15253,5;16644,9;16228,0;17128,0;18156,2;19381,5;20136,7;19234,1;19183,7;18738,5;17908,2;214571,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2012;17992,2;17707,4;19131,2;18771,7;20285,3;20905,3;21310,0;22589,8;20238,8;19865,1;19769,1;21499,0;240064,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2013;20880,0;19975,4;20889,1;20353,8;22880,0;21144,7;21863,5;24113,1;23430,4;23736,4;23243,1;24864,7;267374,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2014;25194,3;21755,8;24909,1;24573,7;25890,0;24312,2;24507,0;26297,5;24662,2;24735,9;24687,6;26217,2;297742,4
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2015;24948,1;24712,7;24296,1;23842,8;24860,7;23909,9;25502,7;25073,0;26739,3;26661,0;25149,7;25381,5;301077,4
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2016;27743,6;24542,8;25514,5;26756,0;26355,1;27139,9;27891,3;29965,8;29495,5;27979,0;28539,9;27327,9;329251,4
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2017;25541,5;24595,8;29430,2;26507,8;29620,3;29395,0;29331,5;31358,9;30450,1;29722,4;30537,0;30259,6;346750,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2018;30169,1;27950,5;29897,1;30449,2;32326,0;31888,8;31618,7;34008,5;31000,2;34521,6;29544,4;32108,0;375482,1
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2019;32394,8;28667,7;30414,5;33979,5;32873,3;31186,2;33806,6;33261,9;33815,4;36347,3;31230,2;33353,7;391331,1
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2020;30757,1;29971,2;32669,6;32662,4;31947,6;34566,5;34429,1;34502,1;33571,4;33994,9;32012,8;34176,4;395261,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2021;30686,5;29383,7;32781,2;34977,3;34231,6;34338,1;34640,9;34667,5;33919,1;33695,2;33936,0;34095,1;401352,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2022;30866,8;27349,4;31640,6;31832,3;31511,1;33169,2;33096,3;33548,2;33585,5;33544,1;33199,2;32227,5;385570,1
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2023;29173,5;27152,0;31125,6;29471,7;29380,4;31758,9;30744,0;32451,7;32617,0;32746,5;30224,8;28464,6;365310,6
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Aves Postura / Reproductoras;2024;30621,8;28120,4;29724,2;30584,7;32970,7;29949,2;32736,8;33486,9;31111,7;32354,0;30860,1;0,0;342520,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2010;32,0;60,0;50,0;39,0;35,0;23,0;23,0;23,0;24,0;23,0;23,0;24,0;379,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2011;24,0;35,0;35,0;30,0;30,0;24,0;28,0;38,0;35,0;43,0;43,0;33,0;398,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2012;50,0;50,0;40,5;45,0;40,0;47,0;64,0;54,5;54,0;59,0;58,0;69,5;631,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2013;45,0;47,0;43,0;47,5;48,0;53,0;43,5;52,0;51,0;67,0;39,0;58,0;594,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2014;70,0;68,0;66,0;69,5;58,0;55,0;49,5;52,0;56,0;61,0;51,0;53,0;709,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2015;87,0;84,0;112,0;109,5;107,0;95,0;94,5;102,0;102,0;96,0;103,0;71,5;1163,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2016;35,0;35,0;50,0;65,0;65,0;67,0;65,0;80,0;55,0;60,0;50,0;60,0;687,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2017;129,0;81,0;77,5;75,0;78,0;82,0;73,5;80,0;77,5;95,0;96,0;86,0;1030,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2018;70,0;80,0;80,0;95,0;100,0;120,0;60,0;111,0;117,0;33,0;33,5;30,0;929,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2019;30,0;80,0;35,0;34,0;27,1;24,0;30,0;35,0;40,0;37,0;46,0;47,0;465,1
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2020;43,0;63,0;34,5;34,5;35,5;43,0;42,0;44,0;41,0;43,0;58,0;64,0;545,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2021;29,0;49,0;34,5;38,0;44,0;49,0;87,0;78,0;75,0;78,0;82,0;83,0;726,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2022;33,0;57,0;41,0;46,0;51,0;45,0;58,0;62,0;66,0;57,0;64,0;78,0;658,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2023;33,0;60,0;43,0;48,0;72,0;81,0;84,0;62,0;66,0;57,0;64,0;78,0;748,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Otros animales;2024;33,0;60,0;43,0;48,0;54,0;63,0;60,0;65,0;68,0;57,0;64,0;0,0;615,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2012;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2015;0,0;0,0;0,0;0,0;0,0;0,0;3,1;2,3;4,0;6,1;6,4;8,0;29,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2016;5,2;2,7;4,0;3,8;2,8;2,8;3,8;2,8;2,8;3,5;3,3;4,0;41,4
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2017;3,7;3,0;2,9;2,7;3,2;2,8;2,6;2,4;3,0;4,3;5,2;5,2;41,1
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2018;4,9;3,1;3,4;3,2;3,0;3,0;2,8;3,5;2,3;2,4;5,1;4,8;41,4
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2019;4,1;4,7;6,0;7,6;6,3;3,3;8,4;5,1;7,2;5,8;5,1;5,9;69,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2020;9,4;4,3;4,3;4,4;3,3;5,1;4,7;6,3;6,4;7,4;10,0;11,0;76,4
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2021;5,5;4,3;4,4;2,9;3,3;3,2;2,4;2,3;2,7;3,7;2,8;3,5;40,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2022;5,1;3,7;2,5;2,6;2,3;1,6;14,1;18,4;14,4;15,2;14,8;23,0;117,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2023;18,2;0,1;20,4;16,3;1,9;0,5;9,0;13,4;9,6;13,6;12,3;11,7;127,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Pavos y patos;2024;11,9;8,5;14,1;17,0;9,3;15,1;12,7;14,4;11,4;9,9;23,1;0,0;147,3
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2010;36,0;33,6;35,1;25,9;44,6;39,1;50,3;48,5;49,3;53,8;57,0;63,7;537,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2011;51,0;51,0;53,6;56,6;62,6;67,4;64,2;62,4;61,5;63,6;66,1;68,0;727,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2012;73,1;74,8;78,2;78,4;72,7;58,9;58,1;59,0;59,2;62,0;64,0;64,6;802,8
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2013;54,0;55,1;56,8;42,1;59,4;64,1;57,4;57,5;56,2;53,8;52,2;47,6;656,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2014;47,2;47,3;47,4;51,0;50,5;49,8;50,9;57,3;57,0;55,8;56,0;54,0;624,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2015;51,0;55,2;37,5;54,5;53,3;53,3;60,0;59,9;44,9;57,2;70,0;66,0;662,7
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2016;59,4;58,7;57,1;67,1;59,5;48,7;44,7;45,2;44,4;43,2;43,2;28,7;599,8
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2017;36,8;35,6;31,4;33,5;34,8;32,4;34,3;34,6;35,4;32,1;32,1;27,2;400,0
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2018;68,4;70,1;71,9;70,2;89,5;100,4;88,8;105,1;80,2;126,4;84,7;90,1;1045,8
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2019;84,3;92,3;84,3;84,0;84,7;162,0;98,2;171,6;151,4;156,4;172,8;146,9;1488,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2020;171,8;144,9;166,6;148,1;153,4;164,2;162,2;242,7;210,2;208,1;125,3;116,1;2013,7
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2021;208,6;195,4;189,6;193,5;129,7;115,0;99,8;125,4;91,9;103,0;101,0;92,3;1645,2
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2022;106,3;114,3;108,7;102,6;85,6;103,0;104,1;99,8;104,9;109,3;132,5;156,8;1327,8
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2023;97,9;96,5;106,9;95,7;97,8;86,1;119,3;144,8;162,5;173,3;121,1;137,6;1439,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Porcinos;2024;58,3;72,6;61,4;81,3;105,5;111,1;125,3;112,2;118,5;127,3;123,4;0,0;1096,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2010;1013,4;994,7;991,4;801,1;817,4;1359,7;781,2;1078,6;939,4;911,5;1015,8;922,7;11626,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2011;899,3;785,9;1020,5;892,3;1024,4;1033,2;853,9;936,6;865,3;928,7;825,0;766,3;10831,4
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2012;832,1;866,6;1122,9;1077,5;1050,4;1158,8;1340,9;1003,9;988,7;1001,9;1020,5;1035,3;12499,3
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2013;817,2;817,9;794,3;739,2;1011,1;1010,4;871,3;1030,7;840,4;1108,8;792,6;885,7;10719,6
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2014;904,0;880,8;917,5;1023,6;1162,6;1244,2;1140,7;1130,4;1159,6;1192,2;1078,9;1189,5;13024,3
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2015;1158,2;1022,3;1020,0;1018,1;1103,4;1405,5;1349,1;1503,6;1500,7;1273,3;1269,7;1153,8;14777,6
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2016;1187,1;1047,7;1151,9;1217,0;924,8;1196,9;1218,3;1181,8;1167,1;1257,9;1111,8;1146,6;13809,1
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2017;1143,6;1126,8;1062,0;1096,0;1128,9;1150,5;1178,6;1196,3;1247,9;1399,3;1360,4;1352,9;14443,1
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2018;1818,4;1367,2;1395,5;1418,7;1452,9;1518,6;1496,9;1440,9;1496,8;1507,6;1495,8;1467,3;17876,6
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2019;1192,7;1187,6;1101,5;1170,3;1092,2;1195,5;1153,5;1250,8;1334,3;1219,4;1154,2;1280,3;14332,3
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2020;1266,3;1384,8;1206,8;1230,1;1288,0;1316,6;1286,4;1357,3;1334,9;1368,1;1426,3;1616,8;16082,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2021;1480,4;1310,2;1374,4;1387,2;1365,8;1484,1;1462,4;1516,1;1476,5;1482,9;1530,1;1614,5;17484,5
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2022;902,3;892,6;851,3;768,9;757,1;759,5;681,0;653,8;775,9;781,4;752,5;888,4;9464,8
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2023;808,2;753,0;721,0;738,4;598,4;617,1;622,7;822,5;894,2;962,3;894,9;936,2;9368,9
PROCESAMIENTO DE ALIMENTOS BALANCEADOS;Vacunos;2024;2413,4;2551,8;3034,3;1063,0;1422,2;1625,2;1743,4;1809,6;2694,9;2921,8;2491,0;0,0;23770,6
PROCESAMIENTO DEL CACAO;Cacao grano para exp;2010;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2
PROCESAMIENTO DEL CACAO;Cacao grano para exp;2011;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;520,0;125,0;0,0;0,0;645,0
PROCESAMIENTO DEL CACAO;Cacao grano para exp;2012;0,0;75,0;200,0;0,0;0,0;113,0;300,0;100,0;500,0;319,0;0,0;0,0;1607,0
PROCESAMIENTO DEL CACAO;Cacao grano para exp;2013;0,0;0,0;0,0;100,0;200,0;200,0;350,0;376,0;0,0;1101,0;1225,0;500,0;4052,0
PROCESAMIENTO DEL CACAO;Cacao grano para exp;2014;200,4;266,5;212,5;100,0;549,5;848,2;1515,8;1261,7;1225,9;857,3;1099,8;600,8;8738,2
